comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts
7198085050356532027,1675934782,吉林,7166430720427052288,劝你一句，不要来长春[捂脸][捂脸][捂脸],69703903936,MS4wLjABAAAANMKMVNzZdggB_CKcyv6-M4raaO1LqcWZaI_htVNb3Vg,77253184.0,,,彭老板,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_20787789381c1f0042ea5d365fbb9254.jpeg?from=2956013662,0.0,1712659652901.0
7198154222607582012,1675950885,吉林,7166430720427052288,黑水路跟这有山是一个档次的么[捂脸]你咋不说卓展啊[捂脸],111552362238,MS4wLjABAAAAiGmCPX4svGuH5iDjU9YgZkY-ow-9loJJxp-1l6w7zWU,2121553928.0,52590014401,,2121553928,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,0.0,1712659652902.0
7198145109723824936,1675948765,吉林,7166430720427052288,长影世纪城都黄了还长影世纪城呢,110909465403,MS4wLjABAAAA6Az-lgQjsDAR8dEr6VWWn-FYyn_EaBXbSFN39UeWYGw,2001022878.0,,,Daniel,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3791_5070639578.jpeg?from=2956013662,0.0,1712659652903.0
7198120658844271364,1675943072,吉林,7166430720427052288,你放屁，黑水路咋滴啦，黑水路多好啊，有好多好吃的，价格还亲民,109127916103,MS4wLjABAAAAKCUCsSTbxQsxcTUjhtmM4QaQjoM3pFpPDIscW81XTNU,1847583748.0,GW_SJL,殺山中虎 擒水中蛟 灭心中贼,孙国武,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oADEDI5EgASVAfEl9ebOulnCaA8HBDAEIAnGAy.jpeg?from=2956013662,0.0,1712659652905.0
7118568048286450447,1657420791,广东,7117279581802990851,@薯片,77807538675,MS4wLjABAAAAWSGePZJAyjSw_3wF5tppKpOploWLfivzDTLKgCP017I,138766128.0,Cyt20230208,,虎子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_9c464db7bc21a5f9cc0d13a6cce27584.jpeg?from=2956013662,0.0,1712659653807.0
7118568013533037315,1657420784,宁夏,7117279581802990851,生不逢时,92483261429,MS4wLjABAAAArvN47Cr7PVbwhR_0eGypPn_fNU0s8VjyMfa1mhuDsWk,617330829.0,,一个人，总要有一些美好可贵的品质！,如果声音不记得☆,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oQB0t3QAEiA8YDemB87LWJbmAbneBEAgbAeMuP.jpeg?from=2956013662,0.0,1712659653808.0
7118567951426749224,1657420766,四川,7117279581802990851,溥仪有什么罪,56441895779,MS4wLjABAAAA-1xpV7xFzznSUHrj5ybSXUgzcZH_ZqrXTZ1jDF3aSVI,3610826.0,,,Amanda.s,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_ad9dce0e3a9f3867f18600076bfa2ede.jpeg?from=2956013662,0.0,1712659653810.0
7118567719167755011,1657420712,山东,7117279581802990851,他是不幸的帝王却又是很幸运的公民！,65576314412,MS4wLjABAAAA3_zv8Un0x0JIsB2AJJbJV7RWOTOoxQq5XnWdarJ00to,98598575.0,,如有宠物问题  请看主页背景图片,宠物联萌动物医院,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_4007eb4d3c4a4782937695d2e2018687.jpeg?from=2956013662,0.0,1712659653811.0
7118567455752995622,1657420652,江西,7117279581802990851,最后一张是什么鬼,79984125852,MS4wLjABAAAASJHOubzeY-gPcMBSzFZIdO0C_H6dPBNliEIWlf2NGWo,152018661.0,,,后街。,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_2e36d5cb8212b316a66aca157eb0c765.jpeg?from=2956013662,0.0,1712659653812.0
7118567455517573902,1657420650,广东,7117279581802990851,还用洗？,2238227027071486,MS4wLjABAAAAtCbQqpW79ctxUBypML-muH6q-tZyHSUj9uzpau0WVH52MA-Z1aMkZeQr-BA_SOZ7,3615005465.0,SENIOR11,"广州珠江新城发型设计师Eason易晨
个人发型工作室、只招徒弟不招发型师
发型作品根据脸型、工作、生活习惯给予设计。",易晨,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_43eb82e754abe3c0d29df595f4b58cb0.jpeg?from=2956013662,0.0,1712659653813.0
